date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:31:24	43227/43227	---M--	200	added ('OK')	image/jpeg	etag:%226058d49f-a8db%22	https://html.miraclestudio.design/majesty/img/menu/menu_home_1/starter_1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu_home_1/starter_1.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:24	132685/132685	---M--	200	added ('OK')	image/jpeg	etag:%226058d375-2064d%22	https://html.miraclestudio.design/majesty/img/block3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/block3.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:24	56680/56680	---M--	200	added ('OK')	image/jpeg	etag:%226058d49f-dd68%22	https://html.miraclestudio.design/majesty/img/menu/menu_home_1/starter_2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu_home_1/starter_2.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:24	705825/705825	---M--	200	added ('OK')	image/jpeg	etag:%226058d387-ac521%22	https://html.miraclestudio.design/majesty/img/move-bg.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/move-bg.jpg	(from https://html.miraclestudio.design/majesty/stylesheets/main.css)
15:31:24	57576/57576	---M--	200	added ('OK')	image/jpeg	etag:%226058d49f-e0e8%22	https://html.miraclestudio.design/majesty/img/menu/menu_home_1/starter_3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu_home_1/starter_3.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:25	63621/63621	---M--	200	added ('OK')	image/jpeg	etag:%226058d49f-f885%22	https://html.miraclestudio.design/majesty/img/menu/menu_home_1/starter_4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu_home_1/starter_4.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:25	68281/68281	---M--	200	added ('OK')	image/jpeg	etag:%226058d49c-10ab9%22	https://html.miraclestudio.design/majesty/img/menu/menu_home_1/dishes_1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu_home_1/dishes_1.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:25	62781/62781	---M--	200	added ('OK')	image/jpeg	etag:%226058d49c-f53d%22	https://html.miraclestudio.design/majesty/img/menu/menu_home_1/dishes_2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu_home_1/dishes_2.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:25	80676/80676	---M--	200	added ('OK')	image/jpeg	etag:%226058d49d-13b24%22	https://html.miraclestudio.design/majesty/img/menu/menu_home_1/dishes_3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu_home_1/dishes_3.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:26	65030/65030	---M--	200	added ('OK')	image/jpeg	etag:%226058d49d-fe06%22	https://html.miraclestudio.design/majesty/img/menu/menu_home_1/dishes_4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu_home_1/dishes_4.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:26	55437/55437	---M--	200	added ('OK')	image/jpeg	etag:%226058d49b-d88d%22	https://html.miraclestudio.design/majesty/img/menu/menu_home_1/desert_1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu_home_1/desert_1.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:26	45901/45901	---M--	200	added ('OK')	image/jpeg	etag:%226058d49b-b34d%22	https://html.miraclestudio.design/majesty/img/menu/menu_home_1/desert_2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu_home_1/desert_2.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:26	40795/40795	---M--	200	added ('OK')	image/jpeg	etag:%226058d49c-9f5b%22	https://html.miraclestudio.design/majesty/img/menu/menu_home_1/desert_3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu_home_1/desert_3.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:27	80772/80772	---M--	200	added ('OK')	image/jpeg	etag:%226058d49c-13b84%22	https://html.miraclestudio.design/majesty/img/menu/menu_home_1/desert_4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu_home_1/desert_4.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:27	75294/75294	---M--	200	added ('OK')	image/jpeg	etag:%226058d49e-1261e%22	https://html.miraclestudio.design/majesty/img/menu/menu_home_1/drinks_1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu_home_1/drinks_1.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:27	52481/52481	---M--	200	added ('OK')	image/jpeg	etag:%226058d49e-cd01%22	https://html.miraclestudio.design/majesty/img/menu/menu_home_1/drinks_3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu_home_1/drinks_3.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:27	81924/81924	---M--	200	added ('OK')	image/jpeg	etag:%226058d49e-14004%22	https://html.miraclestudio.design/majesty/img/menu/menu_home_1/drinks_2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu_home_1/drinks_2.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:28	85791/85791	---M--	200	added ('OK')	image/jpeg	etag:%226058d49e-14f1f%22	https://html.miraclestudio.design/majesty/img/menu/menu_home_1/drinks_4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/menu_home_1/drinks_4.jpg	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:28	1253/1253	---M--	200	added ('OK')	application/javascript	etag:%226058d4e4-4e5%22	https://html.miraclestudio.design/majesty/javascripts/custom/mbBgGallery_init.js	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/javascripts/custom/mbBgGallery_init.js	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:28	174645/174645	---M--	200	added ('OK')	image/png	etag:%226058d3c6-2aa35%22	https://html.miraclestudio.design/majesty/img/background/left_bg.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/background/left_bg.png	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:29	133105/133105	---M--	200	added ('OK')	image/png	etag:%226058d3ca-207f1%22	https://html.miraclestudio.design/majesty/img/background/right_bg.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/background/right_bg.png	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:29	121630/121630	---M--	200	added ('OK')	image/png	etag:%226058d3ca-1db1e%22	https://html.miraclestudio.design/majesty/img/background/right_bg2.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/background/right_bg2.png	(from https://html.miraclestudio.design/majesty/index01.html)
15:31:29	153080/153080	---M--	200	added ('OK')	image/jpeg	etag:%226058d45d-255f8%22	https://html.miraclestudio.design/majesty/img/videos/explore-poster.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/videos/explore-poster.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:31	86632/86632	---M--	200	added ('OK')	image/jpeg	etag:%226058d430-15268%22	https://html.miraclestudio.design/majesty/img/home3/left-intro.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/home3/left-intro.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:33	26207/26207	---M--	200	added ('OK')	image/jpeg	etag:%226058d42f-665f%22	https://html.miraclestudio.design/majesty/img/home3/center-intro.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/home3/center-intro.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:37	50055/50055	---M--	200	added ('OK')	image/jpeg	etag:%226058d430-c387%22	https://html.miraclestudio.design/majesty/img/home3/right-intro.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/home3/right-intro.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:37	432338/432338	---M--	200	added ('OK')	image/jpeg	etag:%226058d3a3-698d2%22	https://html.miraclestudio.design/majesty/img/background/bg_10.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/background/bg_10.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:38	1319654/1319654	---M--	200	added ('OK')	video/mp4	etag:%226058d464-1422e6%22	https://html.miraclestudio.design/majesty/img/videos/explore.mp4	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/videos/explore.mp4	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:38	27519/27519	---M--	200	added ('OK')	image/jpeg	etag:%226058d441-6b7f%22	https://html.miraclestudio.design/majesty/img/menu/bg1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/bg1.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:38	104047/104047	---M--	200	added ('OK')	image/jpeg	etag:%226058d42f-1966f%22	https://html.miraclestudio.design/majesty/img/home3/chef.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/home3/chef.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:38	77531/77531	---M--	200	added ('OK')	image/jpeg	etag:%226058d4a2-12edb%22	https://html.miraclestudio.design/majesty/img/menu/starter/starter1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/starter/starter1.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:38	1331978/1331978	---M--	200	added ('OK')	video/webm	etag:%2214530a-5be236f3db0c0%22	https://html.miraclestudio.design/majesty/img/videos/explore.webm	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/videos/explore.webm	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:39	159308/159308	---M--	200	added ('OK')	image/jpeg	etag:%226058d4a3-26e4c%22	https://html.miraclestudio.design/majesty/img/menu/starter/starter3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/starter/starter3.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:39	95488/95488	---M--	200	added ('OK')	image/jpeg	etag:%226058d4a3-17500%22	https://html.miraclestudio.design/majesty/img/menu/starter/starter4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/starter/starter4.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:39	114046/114046	---M--	200	added ('OK')	image/jpeg	etag:%226058d4a2-1bd7e%22	https://html.miraclestudio.design/majesty/img/menu/starter/starter2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/starter/starter2.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:39	65880/65880	---M--	200	added ('OK')	image/jpeg	etag:%226058d4a3-10158%22	https://html.miraclestudio.design/majesty/img/menu/starter/starter5.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/starter/starter5.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:40	132787/132787	---M--	200	added ('OK')	image/jpeg	etag:%226058d4a4-206b3%22	https://html.miraclestudio.design/majesty/img/menu/starter/starter6.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/starter/starter6.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:40	17373/17373	---M--	200	added ('OK')	image/jpeg	etag:%226058d441-43dd%22	https://html.miraclestudio.design/majesty/img/menu/bg2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/bg2.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:40	144528/144528	---M--	200	added ('OK')	image/jpeg	etag:%226058d495-23490%22	https://html.miraclestudio.design/majesty/img/menu/dishes/dishes1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/dishes/dishes1.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:44	136695/136695	---M--	200	added ('OK')	image/jpeg	etag:%226058d495-215f7%22	https://html.miraclestudio.design/majesty/img/menu/dishes/dishes2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/dishes/dishes2.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:44	65129/65129	---M--	200	added ('OK')	image/jpeg	etag:%226058d496-fe69%22	https://html.miraclestudio.design/majesty/img/menu/dishes/dishes5.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/dishes/dishes5.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:44	112134/112134	---M--	200	added ('OK')	image/jpeg	etag:%226058d496-1b606%22	https://html.miraclestudio.design/majesty/img/menu/dishes/dishes3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/dishes/dishes3.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:44	205119/205119	---M--	200	added ('OK')	image/jpeg	etag:%226058d497-3213f%22	https://html.miraclestudio.design/majesty/img/menu/dishes/dishes4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/dishes/dishes4.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:45	15954/15954	---M--	200	added ('OK')	image/jpeg	etag:%226058d442-3e52%22	https://html.miraclestudio.design/majesty/img/menu/bg3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/bg3.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:45	174713/174713	---M--	200	added ('OK')	image/jpeg	etag:%226058d497-2aa79%22	https://html.miraclestudio.design/majesty/img/menu/dishes/dishes6.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/dishes/dishes6.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:45	102790/102790	---M--	200	added ('OK')	image/jpeg	etag:%226058d490-19186%22	https://html.miraclestudio.design/majesty/img/menu/desert/desert2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/desert/desert2.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:45	108692/108692	---M--	200	added ('OK')	image/jpeg	etag:%226058d490-1a894%22	https://html.miraclestudio.design/majesty/img/menu/desert/desert1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/desert/desert1.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:46	127435/127435	---M--	200	added ('OK')	image/jpeg	etag:%226058d491-1f1cb%22	https://html.miraclestudio.design/majesty/img/menu/desert/desert3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/desert/desert3.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:46	130378/130378	---M--	200	added ('OK')	image/jpeg	etag:%226058d492-1fd4a%22	https://html.miraclestudio.design/majesty/img/menu/desert/desert5.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/desert/desert5.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:46	140243/140243	---M--	200	added ('OK')	image/jpeg	etag:%226058d491-223d3%22	https://html.miraclestudio.design/majesty/img/menu/desert/desert4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/desert/desert4.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:46	32038/32038	---M--	200	added ('OK')	image/x-icon	etag:%226058d1d3-7d26%22	https://html.miraclestudio.design/majesty/boxed/img/favicon/favicon.ico	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/favicon/favicon.ico	(from https://html.miraclestudio.design/majesty/boxed/index01.html)
15:31:46	137227/137227	---M--	200	added ('OK')	image/jpeg	etag:%226058d493-2180b%22	https://html.miraclestudio.design/majesty/img/menu/desert/desert6.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/img/menu/desert/desert6.jpg	(from https://html.miraclestudio.design/majesty/index03.html)
15:31:46	3127/3127	---M--	200	added ('OK')	image/png	etag:%226058d1d3-c37%22	https://html.miraclestudio.design/majesty/boxed/img/favicon/apple-touch-icon-57x57.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/favicon/apple-touch-icon-57x57.png	(from https://html.miraclestudio.design/majesty/boxed/index01.html)
15:31:47	4549/4549	---M--	200	added ('OK')	image/png	etag:%226058d1d2-11c5%22	https://html.miraclestudio.design/majesty/boxed/img/favicon/apple-touch-icon-114x114.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/favicon/apple-touch-icon-114x114.png	(from https://html.miraclestudio.design/majesty/boxed/index01.html)
15:31:47	3010/3010	---M--	200	added ('OK')	image/png	etag:%226058d1d3-bc2%22	https://html.miraclestudio.design/majesty/boxed/img/favicon/apple-touch-icon-72x72.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/favicon/apple-touch-icon-72x72.png	(from https://html.miraclestudio.design/majesty/boxed/index01.html)
15:31:47	5682/5682	---M--	200	added ('OK')	image/png	etag:%226058d1d3-1632%22	https://html.miraclestudio.design/majesty/boxed/img/favicon/apple-touch-icon-144x144.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/favicon/apple-touch-icon-144x144.png	(from https://html.miraclestudio.design/majesty/boxed/index01.html)
